Snow_mm,Solar_Radiation
0.47593531324039895,0.0
0.4795856521020442,0.0
0.4795856521020442,0.0
0.4795856521020442,0.0
0.4799988980109097,0.0
0.4846823516447187,0.0
0.4867485811890462,0.0
0.4867485811890462,0.0
0.4867485811890462,0.0
0.4869552041434789,0.0
0.4907432916414128,0.0002407960199004975
0.4928095211857402,0.018069651741293533
0.4928095211857402,0.0683084577114428
0.4928095211857402,0.0955223880597015
0.4928095211857402,0.16139303482587064
0.4928095211857402,0.25860696517412934
0.492740646867596,0.3270646766169154
0.49253402391316325,0.3338308457711443
0.49253402391316325,0.07294527363184079
0.4966664830018182,0.05728358208955224
0.4999724502727423,0.0029701492537313433
0.4999724502727423,0.0
0.4999724502727423,0.0
0.5002479475453193,0.0
0.5030029202710894,0.0
0.5057578929968594,0.0
0.5057578929968594,0.0
0.5057578929968594,0.0
0.5057578929968594,0.0
0.5074108766323213,0.0
0.5100969750399471,0.0
0.5129208220838614,0.0
0.5127830734475728,0.0
0.5127830734475728,0.0
0.5105102209488126,0.0002527363184079602
0.5090638602677834,0.016427860696517416
0.5082373684500523,0.04484577114427861
0.5082373684500523,0.08298507462686568
0.5082373684500523,0.09004975124378109
0.5085128657226293,0.13213930348258707
0.5090638602677834,0.12945273631840795
0.5094771061766489,0.06983084577114429
0.5098903520855144,0.06450746268656717
0.5120943302661304,0.019154228855721392
0.5150559259463332,0.0013860696517412935
0.5146426800374677,0.0
0.5165022866273623,0.0
0.5174665270813819,0.0
0.5218056091244696,0.0
0.5228387238966334,0.0
0.5233208441236431,0.0
0.5238029643506529,0.0
0.5246294561683839,0.0
0.5255936966224034,0.0
0.5261446911675574,0.0
0.5266268113945672,0.0
0.5266956857127115,0.0
0.5269711829852884,0.0
0.5264890627582787,0.00029751243781094526
0.5273155545760096,0.007725373134328358
0.5284864179844619,0.034248756218905475
0.5304837732106451,0.10218905472636816
0.531792385255386,0.11671641791044776
0.5319301338916744,0.13014925373134328
0.5322745054823957,0.1272636815920398
0.5346851066174445,0.08786069651741293
0.5392996859331092,0.05243781094527363
0.5407460466141385,0.030985074626865672
0.539781806160119,0.001817910447761194
0.5390930629786764,0.0
0.5390930629786764,0.0
0.5390930629786764,0.0
0.5390930629786764,0.0
0.5390930629786764,0.0
0.5390930629786764,0.0
0.5390930629786764,0.0
0.5390930629786764,0.0
0.5390930629786764,0.0
0.5390930629786764,0.0
0.5390241886605323,0.0
0.5390930629786764,0.0
0.5389553143423881,0.0
0.5390241886605323,0.0005154228855721394
0.5390241886605323,0.012159203980099504
0.5395751832056862,0.02962189054726368
0.5426056532040333,0.03881592039800995
0.547220232519698,0.03407960199004975
0.5494930850184584,0.05401990049751244
0.5508016970631991,0.03280597014925373
0.5494930850184584,0.020577114427860695
0.5477712270648522,0.011980099502487561
0.547220232519698,0.011990049751243782
0.5476334784285636,0.0009900497512437812
0.547220232519698,0.0
0.5472891068378423,0.0
0.5470824838834095,0.0
0.5470824838834095,0.0
0.5470824838834095,0.0
0.5470824838834095,0.0
0.5470824838834095,0.0
0.5470824838834095,0.0
0.5470824838834095,0.0
0.5470824838834095,0.0
0.5470824838834095,0.0
0.5470824838834095,0.0
0.5470824838834095,0.0
